Time Limit,120,,,,,,,,,,,,
Speed,1,,,,,,,,,,,,
Moves,0,,,,,,,,,,,,
Lifes,5,,,,,,,,,,,,
Points 1,1000,,,,,,,,,,,,
Points 2,2000,,,,,,,,,,,,
Points 3,5000,,,,,,,,,,,,
Ticks,30,,,,,,,,,,,,
,,,,,,,,,,,,,
left1,left2,left3,bottom1,bottom2,bottom3,bottom4,bottom5,bottom6,bottom7,right1,right2,right3,targetword
,11,,,,,,,,,,,,
,,12,,,,,,,51,,121,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,121,
,,,,,,,,,,,,,
,,,,60,,,,,,,,,
,,20,,,,,,,,122,,,
,21,,,,,60,,,,,,,
21,,,,,,,,,,,,,
,,,,,,,,62,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,20,,,,,,,,,,,
,21,,,,,,,,71,,,,
22,,,,,,,,,,130,,,
,,,,,,,71,,,,,,
,,,,,,,,,,,130,,
,,,,,71,,,,,,,,
,,,,,,,,,,,,131,
30,,,70,,,,,,,,,,
,31,,,,,,,,,,,,
,,31,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,80,,,,,110,,,
32,,,,,,,,,,,,,
,31,,,,,81,,,,,120,,
,,31,,,,,,,,,,,x
,,,,,,,82,,,,,130,
,,,,,,,,,,,,,
,,,,,,,,81,,,,,
,,41,,,,,,,,131,,,
,41,,,,,,,,,,,,
41,,,91,,91,,91,,91,,131,,
,,,,,,,,,,,,,
,,,,,,,,,,,,132,
,,,,100,,100,,102,,,,,
,,,,,,,,,,,,,
41,,,,,,,,,,,,,
,42,,,,,,,,,,,,
,,41,,,,,,,,,,,
0,,,,,,,,,,,,,
,1,,,,,,,,,,,,
,,1,,,,,,,,,,,
,,,,,,,,,,111,,,
,,,50,,,,,,,,111,,
,,,,,,,,,,,,111,
,,,,,51,,,,,,,,
,,,,,,,,,,,,,
10,,,,,,,51,,,,,,
,11,,,,,,,,,,,,
,,12,,,,,,,51,,121,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,121,
,,,,,,,,,,,,,
,,,,60,,,,,,,,,
,,20,,,,,,,,122,,,
,21,,,,,60,,,,,,,
21,,,,,,,,,,,,,
,,,,,,,,62,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,20,,,,,,,,,,,
,21,,,,,,,,71,,,,
22,,,,,,,,,,130,,,
,,,,,,,71,,,,,,
,,,,,,,,,,,130,,
,,,,,71,,,,,,,,
,,,,,,,,,,,,131,
30,,,70,,,,,,,,,,
,31,,,,,,,,,,,,
,,31,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,80,,,,,110,,,
32,,,,,,,,,,,,,
,31,,,,,81,,,,,120,,
,,31,,,,,,,,,,,x
,,,,,,,82,,,,,130,
,,,,,,,,,,,,,
,,,,,,,,81,,,,,
,,41,,,,,,,,131,,,
,41,,,,,,,,,,,,
41,,,91,,91,,91,,91,,131,,
,,,,,,,,,,,,,
,,,,,,,,,,,,132,
,,,,100,,100,,102,,,,,
,,,,,,,,,,,,,
41,,,,,,,,,,,,,
,42,,,,,,,,,,,,
,,41,,,,,,,,,,,
0,,,,,,,,,,,,,
,1,,,,,,,,,,,,
,,1,,,,,,,,,,,
,,,,,,,,,,111,,,
,,,50,,,,,,,,111,,
,,,,,,,,,,,,111,
,,,,,51,,,,,,,,
,,,,,,,,,,,,,
10,,,,,,,51,,,,,,
,11,,,,,,,,,,,,
,,12,,,,,,,51,,121,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,121,
,,,,,,,,,,,,,x
,,,,60,,,,,,,,,
,,20,,,,,,,,122,,,
,21,,,,,60,,,,,,,
21,,,,,,,,,,,,,
,,,,,,,,62,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,20,,,,,,,,,,,
,21,,,,,,,,71,,,,
22,,,,,,,,,,130,,,
,,,,,,,71,,,,,,
,,,,,,,,,,,130,,
,,,,,71,,,,,,,,
,,,,,,,,,,,,131,
30,,,70,,,,,,,,,,
,31,,,,,,,,,,,,
,,31,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,80,,,,,110,,,
32,,,,,,,,,,,,,
,31,,,,,81,,,,,120,,
,,31,,,,,,,,,,,
,,,,,,,82,,,,,130,
,,,,,,,,,,,,,x
,,,,,,,,81,,,,,
,,41,,,,,,,,131,,,
,41,,,,,,,,,,,,
41,,,91,,91,,91,,91,,131,,
,,,,,,,,,,,,,
,,,,,,,,,,,,132,
,,,,100,,100,,102,,,,,
,,,,,,,,,,,,,
41,,,,,,,,,,,,,
,42,,,,,,,,,,,,
,,41,,,,,,,,,,,
0,,,,,,,,,,,,,
,1,,,,,,,,,,,,
,,1,,,,,,,,,,,
,,,,,,,,,,111,,,
,,,50,,,,,,,,111,,
,,,,,,,,,,,,111,
,,,,,51,,,,,,,,
,,,,,,,,,,,,,
10,,,,,,,51,,,,,,
,11,,,,,,,,,,,,
,,12,,,,,,,51,,121,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,121,
,,,,,,,,,,,,,
,,,,60,,,,,,,,,
,,20,,,,,,,,122,,,
,21,,,,,60,,,,,,,
21,,,,,,,,,,,,,
,,,,,,,,62,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,20,,,,,,,,,,,
,21,,,,,,,,71,,,,
22,,,,,,,,,,130,,,
,,,,,,,71,,,,,,
,,,,,,,,,,,130,,x
,,,,,71,,,,,,,,
,,,,,,,,,,,,131,
30,,,70,,,,,,,,,,
,31,,,,,,,,,,,,
,,31,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,80,,,,,110,,,
32,,,,,,,,,,,,,
,31,,,,,81,,,,,120,,
,,31,,,,,,,,,,,
,,,,,,,82,,,,,130,
,,,,,,,,,,,,,
,,,,,,,,81,,,,,
,,41,,,,,,,,131,,,
,41,,,,,,,,,,,,
41,,,91,,91,,91,,91,,131,,
,,,,,,,,,,,,,
,,,,,,,,,,,,132,
,,,,100,,100,,102,,,,,
,,,,,,,,,,,,,
41,,,,,,,,,,,,,
,42,,,,,,,,,,,,
,,41,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,x
